school_id,school_name,grid_id,candidate_id,cx,cy,predicted_beneficiaries_used,demand_score,access_gap_score,proximity_score,pareto_candidate,top1_count,top3_count,top5_count,top5_stability_score,mean_rank,rank_std,best_rank,worst_rank,robust_rank,recommendation_type,robust_recommendation_reason,shap_diagnostic_tag,shap_positive_drivers,shap_negative_drivers,shap_explanation_text,shap_waterfall_image_path
B000003033,인천부마초등학교,CG_01122,,126.70942830000047,37.50737889999979,196.58291308560766,0.7792727046497495,1.0,0.31529656607700307,True,156,763,1000,1.0,2.598,1.0268378645141598,1,5,1,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'demand_score', 'value': 0.7793, 'shap_value': 72.9719}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 44.2455}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 14.2956}]","[{'feature': 'avg_park_dist_m', 'value': 928.033, 'shap_value': -73.7494}, {'feature': 'nearest_pg_dist', 'value': 8139.4, 'shap_value': -39.1976}, {'feature': 'linked_school_count', 'value': 3.0, 'shap_value': -15.1065}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003033,인천부마초등학교,CG_01045,,126.70492830000046,37.50737889999979,211.33257093173972,1.0,0.7425029318143742,1.0,True,844,1000,1000,1.0,1.156,0.3628553430776512,1,2,2,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,access_gap_driven,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 107.95}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 27.8564}, {'feature': 'nearest_park_dist', 'value': 596.8, 'shap_value': 14.3532}]","[{'feature': 'avg_park_dist_m', 'value': 613.7, 'shap_value': -92.604}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -35.418}, {'feature': 'w_hat', 'value': 0.0607, 'shap_value': -22.1248}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000003033,인천부마초등학교,CG_01079,,126.70717830000046,37.50737889999979,209.93610640663064,0.9791020347118946,0.21142569944714362,0.7991675338189386,False,0,938,1000,1.0,2.552,0.6093406272357031,2,4,3,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 0.9791, 'shap_value': 97.64}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 35.9405}, {'feature': 'nearest_pg_dist', 'value': 413.1, 'shap_value': 5.966}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -45.9464}, {'feature': 'avg_park_dist_m', 'value': 928.033, 'shap_value': -21.1942}, {'feature': 'w_hat', 'value': 0.0848, 'shap_value': -20.187}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003033,인천부마초등학교,CG_01078,,126.70717830000046,37.5051288999998,206.2381348176935,0.923762224417772,0.0857765119785559,0.4630593132154006,False,0,237,1000,1.0,3.899,0.6023279837430767,3,5,4,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 0.9238, 'shap_value': 85.8229}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 37.3527}, {'feature': 'candidate_child_current', 'value': 226.587, 'shap_value': 8.0121}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -51.899}, {'feature': 'avg_park_dist_m', 'value': 928.033, 'shap_value': -36.5583}, {'feature': 'nearest_park_dist', 'value': 204.8, 'shap_value': -22.019}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003033,인천부마초등학교,CG_01044,,126.70492830000046,37.5051288999998,144.50958094888654,0.0,0.507287652873178,0.0,False,0,62,557,0.557,5.245,0.8396278937719971,3,6,5,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,stable_demand,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 32.6441}, {'feature': 'candidate_child_current', 'value': 173.379, 'shap_value': 11.1036}, {'feature': 'nearest_pg_dist', 'value': 456.4, 'shap_value': 7.3318}]","[{'feature': 'demand_score', 'value': 0.0, 'shap_value': -120.3982}, {'feature': 'avg_park_dist_m', 'value': 613.7, 'shap_value': -33.8778}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -23.2761}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003033,인천부마초등학교,CG_01010,,126.70267830000046,37.5051288999998,144.50958094888654,0.0,0.0,0.3987513007284079,False,0,0,443,0.443,5.55,0.5113707070218239,4,6,6,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,access_gap_driven,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 32.7019}, {'feature': 'nearest_pg_dist', 'value': 153.6, 'shap_value': 21.1055}, {'feature': 'access_gap_score', 'value': 0.0, 'shap_value': 8.556}]","[{'feature': 'demand_score', 'value': 0.0, 'shap_value': -105.2513}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -30.7301}, {'feature': 'avg_park_dist_m', 'value': 500.7, 'shap_value': -27.4209}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000003034,인천미산초등학교,CG_01122,,126.70942830000047,37.50737889999979,196.58291308560766,0.9084026355003372,1.0,0.4425,True,584,950,1000,1.0,1.567,0.804680682009951,1,4,1,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,development_dependent,"[{'feature': 'demand_score', 'value': 0.9084, 'shap_value': 97.0687}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 44.5906}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 15.5638}]","[{'feature': 'avg_park_dist_m', 'value': 928.033, 'shap_value': -69.2521}, {'feature': 'nearest_pg_dist', 'value': 8139.4, 'shap_value': -40.9081}, {'feature': 'linked_school_count', 'value': 3.0, 'shap_value': -19.1861}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003034,인천미산초등학교,CG_01121,,126.70942830000047,37.5051288999998,106.8007527677087,0.056655312403992825,0.7807854137447406,1.0,True,279,997,1000,1.0,2.134,0.8246478036107294,1,4,2,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'route_length_m', 'value': 0.0, 'shap_value': 36.7325}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 23.4703}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 13.0268}]","[{'feature': 'demand_score', 'value': 0.0567, 'shap_value': -120.3394}, {'feature': 'avg_park_dist_m', 'value': 928.033, 'shap_value': -43.9919}, {'feature': 'nearest_pg_dist', 'value': 7983.1, 'shap_value': -17.4933}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003034,인천미산초등학교,CG_01120,,126.70942830000047,37.5028788999998,102.05979403628697,0.011678683482382188,0.3190743338008415,0.0,False,0,8,646,0.646,5.125,0.7637898925751767,3,6,3,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,development_dependent,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 37.4833}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 16.4523}, {'feature': 'candidate_child_current', 'value': 196.928, 'shap_value': 9.7749}]","[{'feature': 'demand_score', 'value': 0.0117, 'shap_value': -141.4089}, {'feature': 'avg_park_dist_m', 'value': 839.7, 'shap_value': -44.3028}, {'feature': 'nearest_pg_dist', 'value': 7664.0, 'shap_value': -13.2221}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003034,인천미산초등학교,CG_01078,,126.70717830000046,37.5051288999998,206.2381348176935,1.0,0.23464235624123425,0.5718181818181818,True,137,982,1000,1.0,2.405,0.7422769025101077,1,4,4,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 111.7663}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 35.714}, {'feature': 'nearest_pg_dist', 'value': 330.9, 'shap_value': 8.7732}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -51.9296}, {'feature': 'avg_park_dist_m', 'value': 928.033, 'shap_value': -25.1966}, {'feature': 'nearest_park_dist', 'value': 204.8, 'shap_value': -22.6055}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003034,인천미산초등학교,CG_01162,,126.71167830000047,37.5051288999998,109.65290079864926,0.08371313148326731,0.03506311360448808,0.69875,True,0,63,1000,1.0,4.123,0.6114499161828383,2,5,5,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,uncertainty_attention,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 29.5894}, {'feature': 'access_gap_score', 'value': 0.0351, 'shap_value': 7.1746}, {'feature': 'route_length_m', 'value': 265.1, 'shap_value': 6.7619}]","[{'feature': 'demand_score', 'value': 0.0837, 'shap_value': -118.618}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -23.9165}, {'feature': 'w_hat', 'value': 0.0164, 'shap_value': -5.0677}]",이 후보지는 특정 단일 변수의 설명 기여가 커 예측값 해석 시 현장 맥락과 데이터 품질 확인이 필요합니다.,
B000003034,인천미산초등학교,CG_01161,,126.71167830000047,37.5028788999998,100.8287512090486,0.0,0.0,0.19181818181818178,False,0,0,354,0.354,5.646,0.47820915925983687,5,6,6,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,uncertainty_attention,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 31.281}, {'feature': 'access_gap_score', 'value': 0.0, 'shap_value': 7.2875}, {'feature': 'candidate_child_current', 'value': 123.243, 'shap_value': 4.6697}]","[{'feature': 'demand_score', 'value': 0.0, 'shap_value': -143.8264}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -19.9696}, {'feature': 'route_length_m', 'value': 711.2, 'shap_value': -8.568}]",이 후보지는 특정 단일 변수의 설명 기여가 커 예측값 해석 시 현장 맥락과 데이터 품질 확인이 필요합니다.,
B000003035,인천산곡남초등학교,CG_01076,,126.70717830000046,37.49837889999981,109.71028210732152,0.44481479968989523,0.16387058118633913,1.0,True,369,857,1000,1.0,2.18,1.157410903698423,1,5,1,proximity_first,학교와의 거리가 가까워 일상 이용 접근성을 우선할 때 유리한 후보입니다.,access_gap_driven,"[{'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 18.5775}, {'feature': 'proximity_score', 'value': 1.0, 'shap_value': 4.0928}, {'feature': 'access_gap_score', 'value': 0.1639, 'shap_value': 1.3326}]","[{'feature': 'avg_park_dist_m', 'value': 343.0, 'shap_value': -83.6886}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -28.044}, {'feature': 'demand_score', 'value': 0.4448, 'shap_value': -14.5258}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000003035,인천산곡남초등학교,CG_01007,,126.70267830000046,37.493878899999814,183.5649979955929,1.0,0.11279209107249852,0.5173572228443448,True,373,806,1000,1.0,2.249,1.149347206026099,1,4,2,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 102.5913}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 26.7249}, {'feature': 'nearest_pg_dist', 'value': 147.8, 'shap_value': 25.3099}]","[{'feature': 'avg_park_dist_m', 'value': 343.0, 'shap_value': -111.5612}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -59.7862}, {'feature': 'nearest_park_dist', 'value': 147.8, 'shap_value': -28.1396}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003035,인천산곡남초등학교,CG_01008,,126.70267830000046,37.49612889999981,102.76522789965142,0.3926070122104476,0.298382264829239,0.7281634938409856,True,0,782,1000,1.0,2.914,0.8500611742692404,2,5,3,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,stable_demand,"[{'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 20.3599}, {'feature': 'w_hat', 'value': 0.1173, 'shap_value': 15.6327}, {'feature': 'nearest_pg_dist', 'value': 271.7, 'shap_value': 9.7713}]","[{'feature': 'avg_park_dist_m', 'value': 343.0, 'shap_value': -76.7974}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -43.1893}, {'feature': 'demand_score', 'value': 0.3926, 'shap_value': -42.0602}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003035,인천산곡남초등학교,CG_01009,,126.70267830000046,37.49837889999981,50.53782823851181,0.0,1.0,0.0,True,258,358,526,0.526,4.104,2.1328816188433897,1,6,4,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,access_gap_driven,"[{'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 20.5658}, {'feature': 'nearest_park_dist', 'value': 740.1, 'shap_value': 11.7959}, {'feature': 'proximity_score', 'value': 0.0, 'shap_value': 2.4973}]","[{'feature': 'demand_score', 'value': 0.0, 'shap_value': -112.8037}, {'feature': 'avg_park_dist_m', 'value': 343.0, 'shap_value': -58.503}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -21.5642}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000003035,인천산곡남초등학교,CG_01043,,126.70492830000046,37.49837889999981,114.28694361731152,0.47921876031198,0.0,0.49188129899216115,False,0,6,770,0.77,4.874,0.7629705105703628,3,6,5,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,stable_demand,"[{'feature': 'nearest_pg_dist', 'value': 72.5, 'shap_value': 37.7359}, {'feature': 'w_hat', 'value': 0.2518, 'shap_value': 27.4347}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 22.0696}]","[{'feature': 'avg_park_dist_m', 'value': 343.0, 'shap_value': -73.6389}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -59.3058}, {'feature': 'demand_score', 'value': 0.4792, 'shap_value': -28.5153}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003035,인천산곡남초등학교,CG_01040,,126.70492830000046,37.49162889999982,150.34732287861473,0.7502940551344778,0.021270221689634515,0.14977603583426657,False,0,191,704,0.704,4.679,1.3007532433171174,2,6,6,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 0.7503, 'shap_value': 75.9796}, {'feature': 'w_hat', 'value': 0.9642, 'shap_value': 62.5307}, {'feature': 'nearest_pg_dist', 'value': 86.7, 'shap_value': 49.587}]","[{'feature': 'avg_park_dist_m', 'value': 343.0, 'shap_value': -108.8521}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -71.4299}, {'feature': 'nearest_park_dist', 'value': 86.7, 'shap_value': -15.0571}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003037,인천하정초등학교,CG_00973,,126.70042830000045,37.473628899999845,194.37430955499985,1.0,0.8518014955812373,0.8024413748795374,True,847,1000,1000,1.0,1.153,0.3599874997829786,1,2,1,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 88.5381}, {'feature': 'candidate_child_current', 'value': 276.544, 'shap_value': 22.3334}, {'feature': 'proximity_score', 'value': 0.8024, 'shap_value': 2.9911}]","[{'feature': 'avg_park_dist_m', 'value': 304.9, 'shap_value': -40.3527}, {'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -28.6067}, {'feature': 'nearest_pg_dist', 'value': 15593.7, 'shap_value': -26.595}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
