source_record_id,source_row,facility_type,facility_name,address,latitude,longitude,coordinate_status,match_reason,matched_address_key,coordinate_matching_record_count,coordinate_unique_point_count,coordinate_max_pairwise_distance_m,coordinate_source_record_ids,coordinate_source,coordinate_source_url,coordinate_source_as_of,source_url,source_as_of,retrieved_at,construction_status,construction_type,permit_date,start_date,approval_date,main_use,site_area_sqm,coordinate_limitations
15038929:1275,1275,건축행정기록,제2종근린생활시설,인천광역시 계양구 서운동 55-55,37.5265632,126.7473967,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 55-55,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-09,2019-05-27,2019-10-08,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1276,1276,건축행정기록,제2종근린생활시설,인천광역시 계양구 효성동 114 외1필지,37.5311002,126.7062344,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 효성동 114,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-04-03,2019-04-09,2019-07-31,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1277,1277,건축행정기록,공장,인천광역시 계양구 서운동 217-5,37.5327043,126.7574801,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 217-5,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-04-01,2019-07-05,2020-03-23,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1278,1278,건축행정기록,공동주택,인천광역시 계양구 작전동 857-15,37.5361863,126.7268038,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 857-15,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-29,2019-11-05,2020-04-08,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1279,1279,건축행정기록,공동주택,인천광역시 계양구 오류동 22-1 외1필지,37.5872695,126.7283343,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 오류동 22-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-28,2019-04-09,,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1280,1280,건축행정기록,공장,인천광역시 계양구 서운동 213-2,37.5353136,126.7578336,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 213-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-28,2019-06-13,2020-07-16,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1281,1281,건축행정기록,단독주택,인천광역시 계양구 임학동 29-9,37.5473854,126.7358365,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 임학동 29-9,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-27,2019-04-11,2019-09-26,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1282,1282,건축행정기록,제1종근린생활시설,인천광역시 계양구 이화동 43-13 외1필지,37.5894205,126.7371722,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 이화동 43-13,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-03-25,2019-04-16,2019-06-18,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1283,1283,건축행정기록,제2종근린생활시설,인천광역시 계양구 하야동 33-7,37.5808981,126.7805285,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 하야동 33-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-25,2019-04-04,2019-07-05,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1284,1284,건축행정기록,제2종근린생활시설,인천광역시 계양구 선주지동 114-10,37.5789408,126.7464761,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 선주지동 114-10,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-20,2019-03-28,2019-06-18,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1285,1285,건축행정기록,동물및식물관련시설,인천광역시 계양구 상야동 208-1 외1필지,37.5780399,126.7741073,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 상야동 208-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-19,2019-05-27,2019-10-01,동물및식물관련시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1286,1286,건축행정기록,의료시설,인천광역시 계양구 작전동 900-4 외2필지,37.5321429,126.7343356,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 900-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2019-03-18,2019-05-31,2020-01-17,의료시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1287,1287,건축행정기록,공장,인천광역시 계양구 서운동 208-6,37.5344578,126.7527188,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 208-6,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-18,2019-05-13,2020-03-31,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1288,1288,건축행정기록,단독주택,인천광역시 계양구 계산동 923-42,37.5449579,126.7278461,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 923-42,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-18,2019-06-07,2019-11-08,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1289,1289,건축행정기록,단독주택,인천광역시 계양구 상야동 208-3 외1필지,37.5776698,126.7740493,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 상야동 208-3,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-15,2019-05-27,2020-06-17,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1290,1290,건축행정기록,노유자시설,인천광역시 계양구 계산동 911-34,37.5450493,126.7316474,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 911-34,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-15,2019-05-28,2019-12-09,노유자시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1291,1291,건축행정기록,제2종근린생활시설,인천광역시 계양구 동양동 599-5,37.5624839,126.7556113,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 동양동 599-5,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-14,2020-04-29,2020-10-29,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1292,1292,건축행정기록,제1종근린생활시설,인천광역시 계양구 효성동 157,37.5299868,126.7089863,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 효성동 157,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-03-12,2021-03-11,2021-12-30,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1293,1293,건축행정기록,업무시설,인천광역시 계양구 계산동 917-5,37.5435161,126.7326898,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 917-5,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-03-12,2019-03-20,2019-12-30,업무시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1294,1294,건축행정기록,업무시설,인천광역시 계양구 임학동 69-28 외1필지,37.5444249,126.7375325,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 임학동 69-28,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-02-28,2019-03-20,2020-02-06,업무시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1295,1295,건축행정기록,공동주택,인천광역시 계양구 임학동 47-1,37.5462085,126.7323085,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 임학동 47-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-02-28,2019-03-06,2019-07-15,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1296,1296,건축행정기록,공동주택,인천광역시 계양구 임학동 38-7,37.5467326,126.7315241,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 임학동 38-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-02-28,2019-03-09,2019-08-07,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1297,1297,건축행정기록,제2종근린생활시설,인천광역시 계양구 작전동 852-30 외1필지,37.5356205,126.7222187,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 852-30,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-02-22,2019-03-08,2019-09-20,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1298,1298,건축행정기록,업무시설,인천광역시 계양구 작전동 658-1 외5필지,37.5271805,126.7366274,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 658-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-02-22,2019-03-19,2020-02-12,업무시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1299,1299,건축행정기록,공장,인천광역시 계양구 서운동 215-1,37.5342407,126.7574972,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 215-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-02-19,2019-06-19,2020-02-26,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1300,1300,건축행정기록,공동주택,인천광역시 계양구 다남동 103-180,37.5687052,126.7302426,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 다남동 103-180,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-02-18,2019-04-12,2019-09-06,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1301,1301,건축행정기록,공동주택,인천광역시 계양구 다남동 103-10,37.5688171,126.7300719,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 다남동 103-10,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-02-18,2019-04-11,2019-09-06,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1302,1302,건축행정기록,공장,인천광역시 계양구 효성동 320-9,37.5273591,126.7104571,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 효성동 320-9,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-02-12,2019-02-22,2019-06-05,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1303,1303,건축행정기록,교정및군사시설,인천광역시 계양구 둑실동 산 129-2 외52필지,,,unresolved,no_exact_parcel_match_in_kakao,,0,0,,,kakao_local_api:unresolved,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-02-11,2019-02-20,,교정및군사시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1304,1304,건축행정기록,공장,인천광역시 계양구 서운동 서운일반산업단지 E-2,,,unresolved,address_not_parcel_or_road_notation,,0,0,,,kakao_local_api:unresolved,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-02-11,2019-02-18,2019-10-02,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1305,1305,건축행정기록,단독주택,인천광역시 계양구 선주지동 106-7,37.5796596,126.7482439,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 선주지동 106-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-02-01,2019-05-02,2019-07-18,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1306,1306,건축행정기록,제1종근린생활시설,인천광역시 계양구 이화동 230-34 외1필지,37.5924047,126.7383309,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 이화동 230-34,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-02-01,2019-02-14,2021-06-24,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1307,1307,건축행정기록,제2종근린생활시설,인천광역시 계양구 효성동 497-7,37.5276282,126.7057172,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 효성동 497-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-01-30,2019-02-28,2019-09-19,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1308,1308,건축행정기록,공장,인천광역시 계양구 서운동 216-3,37.5327383,126.7553900,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 216-3,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-01-28,2019-04-11,2020-03-31,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1309,1309,건축행정기록,제1종근린생활시설,인천광역시 계양구 동양동 617-5 외2필지,37.5611771,126.7577755,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 동양동 617-5,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-01-25,2019-02-12,2019-07-01,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1310,1310,건축행정기록,교정및군사시설,인천광역시 계양구 동양동 320-7,37.5621684,126.7500275,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 동양동 320-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-01-23,2019-04-15,,교정및군사시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1311,1311,건축행정기록,숙박시설,인천광역시 계양구 작전동 428-2 외2필지,37.5263408,126.7229333,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 428-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-01-21,2019-03-29,,숙박시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1312,1312,건축행정기록,공장,인천광역시 계양구 작전동 619-6,37.5243620,126.7393288,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 619-6,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-01-18,2019-03-08,2019-08-02,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1313,1313,건축행정기록,제2종근린생활시설,인천광역시 계양구 계산동 334-1,37.5402461,126.7285565,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 334-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2019-01-15,2019-01-25,2019-08-21,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1314,1314,건축행정기록,제2종근린생활시설,인천광역시 계양구 계산동 1063-2,37.5395846,126.7352952,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 1063-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2019-01-14,2019-01-25,2019-07-25,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1315,1315,건축행정기록,제1종근린생활시설,인천광역시 계양구 용종동 209-1,37.5397108,126.7377052,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 용종동 209-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-01-09,2019-02-22,2020-05-18,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1316,1316,건축행정기록,공동주택,인천광역시 계양구 다남동 103-172,37.5691081,126.7300879,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 다남동 103-172,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-01-08,2019-02-12,2019-09-10,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1317,1317,건축행정기록,공동주택,인천광역시 계양구 다남동 103-158 외1필지,37.5691552,126.7302858,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 다남동 103-158,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-01-08,2019-02-12,2019-09-06,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1318,1318,건축행정기록,공동주택,인천광역시 계양구 귤현동 486-3,37.5703231,126.7467696,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 귤현동 486-3,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2019-01-07,2019-01-15,2019-08-08,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1319,1319,건축행정기록,공장,인천광역시 계양구 서운동 211-2,37.5363478,126.7580275,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 211-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2018-12-27,2019-01-18,2019-12-24,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1320,1320,건축행정기록,단독주택,인천광역시 계양구 계산동 928-10,37.5443338,126.7263447,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 928-10,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2018-12-24,2019-03-06,2019-08-13,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1321,1321,건축행정기록,제2종근린생활시설,인천광역시 계양구 하야동 64-72,37.5835318,126.7798762,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 하야동 64-72,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2018-12-21,2019-02-07,2019-04-08,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1322,1322,건축행정기록,공장,인천광역시 계양구 서운동 221-3,37.5309089,126.7588693,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 221-3,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2018-12-18,2019-12-02,2021-05-20,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1323,1323,건축행정기록,공장,인천광역시 계양구 효성동 336-5 외1필지,37.5244255,126.7081979,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 효성동 336-5,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2018-12-14,2019-01-07,2019-05-15,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1324,1324,건축행정기록,노유자시설,인천광역시 계양구 선주지동 121-6,37.5801733,126.7449392,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 선주지동 121-6,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2018-12-12,2019-02-12,2019-06-05,노유자시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1325,1325,건축행정기록,제1종근린생활시설,인천광역시 계양구 둑실동 182-7,37.5795585,126.6967435,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 둑실동 182-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2018-12-11,2019-06-11,2023-01-26,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:1326,1326,건축행정기록,제1종근린생활시설,인천광역시 계양구 둑실동 182-6,37.5796416,126.6966957,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 둑실동 182-6,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2018-12-11,2019-06-12,2019-11-12,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
