grid_id,cx,cy,linked_schools,linked_school_count,forecast_2029,forecast_2031,worst_case_type,avg_green_ratio,avg_playground_count,avg_park_dist_m,land_feasibility_level,priority_score,candidate_rank,xgb_predicted_2029,xgb_predicted_2031
CG_00439,126.6711783000004,37.525378899999765,"[""[np.str_('인천가현초등학교')]""]",1,897,874,2.0,0.0,1.0,240.0,medium,887.8,312,1016,895
CG_00459,126.67342830000041,37.52312889999977,"[""[np.str_('인천가현초등학교')]""]",1,897,874,2.0,0.0,1.0,240.0,medium,887.8,313,1055,943
CG_00507,126.67792830000042,37.52987889999976,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,314,766,605
CG_00343,126.66217830000039,37.532128899999755,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,315,755,318
CG_00342,126.66217830000039,37.52987889999976,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,316,781,359
CG_00504,126.67792830000042,37.52312889999977,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,317,1066,1059
CG_00505,126.67792830000042,37.525378899999765,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,318,1027,1006
CG_00340,126.66217830000039,37.518628899999776,"[""[np.str_('인천신현북초등학교')]""]",1,871,849,2.0,0.0,0.0,212.0,medium,862.2,319,791,637
CG_00341,126.66217830000039,37.52762889999976,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,320,894,873
CG_00339,126.66217830000039,37.51637889999978,"[""[np.str_('인천신현북초등학교')]""]",1,871,849,2.0,0.0,0.0,212.0,medium,862.2,321,642,637
CG_00767,126.71617830000048,37.60187889999965,"[""[np.str_('인천이음초등학교')]""]",1,871,849,2.0,0.0,0.0,190.0,medium,862.2,322,681,446
CG_00387,126.6666783000004,37.52987889999976,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,323,879,522
CG_00386,126.6666783000004,37.52762889999976,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,324,993,1036
CG_00765,126.71617830000048,37.597378899999654,"[""[np.str_('인천이음초등학교')]""]",1,871,849,2.0,0.0,0.0,190.0,medium,862.2,325,694,395
CG_00766,126.71617830000048,37.59962889999965,"[""[np.str_('인천이음초등학교')]""]",1,871,849,2.0,0.0,0.0,190.0,medium,862.2,326,681,446
CG_00360,126.6644283000004,37.52762889999976,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,327,993,1041
CG_00361,126.6644283000004,37.52987889999976,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,328,879,527
CG_00357,126.6644283000004,37.518628899999776,"[""[np.str_('인천신현북초등학교')]""]",1,871,849,2.0,0.0,0.0,212.0,medium,862.2,329,893,805
CG_00362,126.6644283000004,37.532128899999755,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,330,854,487
CG_00524,126.68017830000042,37.52312889999977,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,331,1025,866
CG_00525,126.68017830000042,37.525378899999765,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,332,986,813
CG_00527,126.68017830000042,37.52987889999976,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,333,783,444
CG_00526,126.68017830000042,37.52762889999976,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,334,920,926
CG_00388,126.6666783000004,37.532128899999755,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,335,854,481
CG_00764,126.71617830000048,37.59512889999966,"[""[np.str_('인천이음초등학교')]""]",1,871,849,2.0,0.0,0.0,190.0,medium,862.2,336,673,395
CG_00506,126.67792830000042,37.52762889999976,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,337,903,1118
CG_00329,126.65992830000039,37.52762889999976,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,338,894,873
CG_00737,126.71167830000047,37.60187889999965,"[""[np.str_('인천이음초등학교')]""]",1,871,849,2.0,0.0,0.0,190.0,medium,862.2,339,651,434
CG_00748,126.71392830000048,37.59512889999966,"[""[np.str_('인천이음초등학교')]""]",1,871,849,2.0,0.0,0.0,190.0,medium,862.2,340,673,396
CG_00330,126.65992830000039,37.52987889999976,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,341,781,359
CG_00751,126.71392830000048,37.60187889999965,"[""[np.str_('인천이음초등학교')]""]",1,871,849,2.0,0.0,0.0,190.0,medium,862.2,342,682,446
CG_00412,126.6689283000004,37.52762889999976,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,343,981,1033
CG_00413,126.6689283000004,37.52987889999976,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,344,844,519
CG_00483,126.67567830000041,37.52987889999976,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,345,767,610
CG_00481,126.67567830000041,37.525378899999765,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,346,1028,1011
CG_00461,126.67342830000041,37.52762889999976,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,347,889,1003
CG_00414,126.6689283000004,37.532128899999755,"[""[np.str_('인천가원초등학교')]""]",1,871,849,2.0,0.0,0.0,98.0,medium,862.2,348,819,479
CG_00480,126.67567830000041,37.52312889999977,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,349,1068,1064
CG_00460,126.67342830000041,37.525378899999765,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,350,1016,890
CG_00749,126.71392830000048,37.597378899999654,"[""[np.str_('인천이음초등학교')]""]",1,871,849,2.0,0.0,0.0,190.0,medium,862.2,351,694,396
CG_00750,126.71392830000048,37.59962889999965,"[""[np.str_('인천이음초등학교')]""]",1,871,849,2.0,0.0,0.0,190.0,medium,862.2,352,682,446
CG_00482,126.67567830000041,37.52762889999976,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,353,905,1124
CG_00544,126.68242830000042,37.52762889999976,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,354,925,928
CG_00543,126.68242830000042,37.525378899999765,"[""[np.str_('인천봉수초등학교')]""]",1,871,849,2.0,0.0,0.0,65.0,medium,862.2,355,991,816
CG_00802,126.72067830000049,37.54337889999974,"[""[np.str_('인천해서초등학교'), np.str_('인천부평초등학교')]""]",2,849,854,2.0,0.464,0.0,206.2,medium,851.0,356,481,263
CG_00801,126.72067830000049,37.54112889999974,"[""[np.str_('인천해서초등학교'), np.str_('인천부평초등학교')]""]",2,849,854,2.0,0.464,0.0,206.2,medium,851.0,357,464,253
CG_00785,126.71842830000048,37.54337889999974,"[""[np.str_('인천해서초등학교'), np.str_('인천부평초등학교')]""]",2,849,854,2.0,0.464,0.0,206.2,medium,851.0,358,468,258
CG_00784,126.71842830000048,37.54112889999974,"[""[np.str_('인천해서초등학교'), np.str_('인천부평초등학교')]""]",2,849,854,2.0,0.464,0.0,206.2,medium,851.0,359,451,247
CG_00800,126.72067830000049,37.538878899999744,"[""[np.str_('인천해서초등학교'), np.str_('인천부평초등학교')]""]",2,849,854,2.0,0.464,0.0,206.2,medium,851.0,360,464,346
CG_00238,126.64867830000037,37.473628899999845,"[""[np.str_('인천서림초등학교')]""]",1,555,570,1.0,0.0,0.0,728.0,high,841.5,361,427,422
CG_00239,126.64867830000037,37.47587889999984,"[""[np.str_('인천서림초등학교')]""]",1,555,570,1.0,0.0,0.0,728.0,high,841.5,362,427,438
CG_00223,126.64642830000037,37.47137889999985,"[""[np.str_('인천서림초등학교')]""]",1,555,570,1.0,0.0,0.0,728.0,high,841.5,363,427,422
CG_00858,126.7274283000005,37.52762889999976,"[""[np.str_('인천화전초등학교')]""]",1,814,831,2.0,0.06,0.0,400.0,medium,820.8,364,537,849
CG_00878,126.7296783000005,37.525378899999765,"[""[np.str_('인천화전초등학교')]""]",1,814,831,2.0,0.06,0.0,400.0,medium,820.8,365,580,741
CG_00859,126.7274283000005,37.52987889999976,"[""[np.str_('인천화전초등학교')]""]",1,814,831,2.0,0.06,0.0,400.0,medium,820.8,366,516,376
CG_00880,126.7296783000005,37.52987889999976,"[""[np.str_('인천화전초등학교')]""]",1,814,831,2.0,0.06,0.0,400.0,medium,820.8,367,516,380
CG_00881,126.7296783000005,37.532128899999755,"[""[np.str_('인천화전초등학교')]""]",1,814,831,2.0,0.06,0.0,400.0,medium,820.8,368,490,339
CG_00902,126.7319283000005,37.532128899999755,"[""[np.str_('인천화전초등학교')]""]",1,814,831,2.0,0.06,0.0,400.0,medium,820.8,369,494,339
CG_00899,126.7319283000005,37.525378899999765,"[""[np.str_('인천화전초등학교')]""]",1,814,831,2.0,0.06,0.0,400.0,medium,820.8,370,584,740
CG_00879,126.7296783000005,37.52762889999976,"[""[np.str_('인천화전초등학교')]""]",1,814,831,2.0,0.06,0.0,400.0,medium,820.8,371,536,853
CG_00469,126.67567830000041,37.453378899999876,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,372,531,586
CG_00445,126.67342830000041,37.44887889999988,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,373,514,414
CG_00447,126.67342830000041,37.453378899999876,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,374,520,466
CG_00466,126.67567830000041,37.44662889999989,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,375,526,563
CG_00467,126.67567830000041,37.44887889999988,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,376,526,534
CG_00491,126.67792830000042,37.453378899999876,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,377,530,581
CG_00490,126.67792830000042,37.45112889999988,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,378,530,581
CG_00488,126.67792830000042,37.44662889999989,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,379,524,557
CG_00489,126.67792830000042,37.44887889999988,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,380,524,528
CG_00444,126.67342830000041,37.44662889999989,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,381,514,443
CG_00446,126.67342830000041,37.45112889999988,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,382,520,467
CG_00468,126.67567830000041,37.45112889999988,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,383,531,587
CG_00417,126.6711783000004,37.44887889999988,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,384,514,417
CG_00419,126.6711783000004,37.453378899999876,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,385,520,469
CG_00418,126.6711783000004,37.45112889999988,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,386,520,470
CG_00511,126.68017830000042,37.453378899999876,"[""[np.str_('인천남부초등학교')]""]",1,802,844,2.0,0.308,0.0,305.0,medium,818.8,387,535,589
CG_00729,126.71167830000047,37.53437889999975,"[""[np.str_('인천효성초등학교'), np.str_('인천효성동초등학교')]""]",2,803,819,2.0,0.0,0.0,178.0,medium,809.4,388,576,326
CG_00831,126.7251783000005,37.48937889999982,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,389,418,626
CG_00809,126.72292830000049,37.48487889999983,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,390,395,575
CG_00756,126.71617830000048,37.48937889999982,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,391,380,496
CG_00770,126.71842830000048,37.487128899999824,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,392,387,496
CG_00769,126.71842830000048,37.48487889999983,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,393,378,479
CG_00771,126.71842830000048,37.48937889999982,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,394,380,496
CG_00790,126.72067830000049,37.487128899999824,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,395,400,496
CG_00789,126.72067830000049,37.48487889999983,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,396,391,479
CG_00811,126.72292830000049,37.48937889999982,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,397,413,626
CG_00757,126.71617830000048,37.49162889999982,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,398,380,496
CG_00830,126.7251783000005,37.487128899999824,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,399,418,626
CG_00810,126.72292830000049,37.487128899999824,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,400,413,626
CG_00755,126.71617830000048,37.487128899999824,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,401,387,496
CG_00791,126.72067830000049,37.48937889999982,"[""[np.str_('인천부평남초등학교')]""]",1,802,782,2.0,0.0,0.0,399.0,medium,794.0,402,394,496
CG_00671,126.70492830000046,37.58612889999967,"[""[np.str_('인천아라초등학교'), np.str_('인천해든초등학교')]""]",2,802,780,2.0,0.0,0.0,170.5,medium,793.2,403,218,265
CG_00670,126.70492830000046,37.583878899999675,"[""[np.str_('인천아라초등학교'), np.str_('인천해든초등학교')]""]",2,802,780,2.0,0.0,0.0,170.5,medium,793.2,404,188,223
CG_00144,126.63517830000035,37.3836289,"[""[np.str_('인천송일초등학교')]""]",1,797,777,2.0,0.405,0.0,114.0,medium,789.0,405,369,407
CG_00157,126.63742830000035,37.3836289,"[""[np.str_('인천송일초등학교')]""]",1,797,777,2.0,0.405,0.0,114.0,medium,789.0,406,368,395
CG_00114,126.63067830000034,37.3836289,"[""[np.str_('인천송일초등학교')]""]",1,797,777,2.0,0.405,0.0,114.0,medium,789.0,407,408,358
CG_00113,126.63067830000034,37.3813789,"[""[np.str_('인천송일초등학교')]""]",1,797,777,2.0,0.405,0.0,114.0,medium,789.0,408,408,358
CG_00145,126.63517830000035,37.3858789,"[""[np.str_('인천송일초등학교')]""]",1,797,777,2.0,0.405,0.0,114.0,medium,789.0,409,372,403
CG_00143,126.63517830000035,37.3813789,"[""[np.str_('인천송일초등학교')]""]",1,797,777,2.0,0.405,0.0,114.0,medium,789.0,410,369,407
CG_00158,126.63742830000035,37.3858789,"[""[np.str_('인천송일초등학교')]""]",1,797,777,2.0,0.405,0.0,114.0,medium,789.0,411,371,391
CG_00129,126.63292830000034,37.3836289,"[""[np.str_('인천송일초등학교')]""]",1,797,777,2.0,0.405,0.0,114.0,medium,789.0,412,408,358
CG_00128,126.63292830000034,37.3813789,"[""[np.str_('인천송일초등학교')]""]",1,797,777,2.0,0.405,0.0,114.0,medium,789.0,413,408,358
CG_00924,126.73417830000051,37.54112889999974,"[""[np.str_('인천안남초등학교')]""]",1,765,745,2.0,0.662,0.0,496.0,medium,757.0,414,472,259
CG_00941,126.73642830000051,37.54112889999974,"[""[np.str_('인천안남초등학교')]""]",1,765,745,2.0,0.662,0.0,496.0,medium,757.0,415,471,258
CG_00921,126.73417830000051,37.53437889999975,"[""[np.str_('인천부현초등학교')]""]",1,765,745,2.0,0.605,0.0,327.0,medium,757.0,416,486,339
CG_00882,126.7296783000005,37.53437889999975,"[""[np.str_('인천부현초등학교')]""]",1,765,745,2.0,0.605,0.0,327.0,medium,757.0,417,480,339
CG_00940,126.73642830000051,37.538878899999744,"[""[np.str_('인천부현초등학교')]""]",1,765,745,2.0,0.605,0.0,327.0,medium,757.0,418,471,351
CG_00883,126.7296783000005,37.53662889999975,"[""[np.str_('인천부현초등학교')]""]",1,765,745,2.0,0.605,0.0,327.0,medium,757.0,419,480,339
CG_00860,126.7274283000005,37.53662889999975,"[""[np.str_('인천부현초등학교')]""]",1,765,745,2.0,0.605,0.0,327.0,medium,757.0,420,481,335
CG_00939,126.73642830000051,37.53662889999975,"[""[np.str_('인천부현초등학교')]""]",1,765,745,2.0,0.605,0.0,327.0,medium,757.0,421,485,339
CG_00922,126.73417830000051,37.53662889999975,"[""[np.str_('인천부현초등학교')]""]",1,765,745,2.0,0.605,0.0,327.0,medium,757.0,422,486,339
CG_00885,126.7296783000005,37.54112889999974,"[""[np.str_('인천안남초등학교')]""]",1,765,745,2.0,0.662,0.0,496.0,medium,757.0,423,466,259
CG_00903,126.7319283000005,37.53437889999975,"[""[np.str_('인천부현초등학교')]""]",1,765,745,2.0,0.605,0.0,327.0,medium,757.0,424,485,339
CG_00904,126.7319283000005,37.53662889999975,"[""[np.str_('인천부현초등학교')]""]",1,765,745,2.0,0.605,0.0,327.0,medium,757.0,425,485,338
CG_00660,126.70492830000046,37.45562889999987,"[""[np.str_('인천석천초등학교')]""]",1,733,768,2.0,0.387,0.0,180.0,medium,747.0,426,453,531
CG_00673,126.70717830000046,37.45562889999987,"[""[np.str_('인천석천초등학교')]""]",1,733,768,2.0,0.387,0.0,180.0,medium,747.0,427,401,530
CG_00008,126.5474283000002,37.487128899999824,"[""[np.str_('인천별빛초등학교')]""]",1,496,473,1.0,0.0,5.0,544.0,high,730.2,428,207,283
CG_00011,126.54967830000021,37.487128899999824,"[""[np.str_('인천별빛초등학교')]""]",1,496,473,1.0,0.0,5.0,544.0,high,730.2,429,207,283
CG_00013,126.54967830000021,37.49162889999982,"[""[np.str_('인천별빛초등학교')]""]",1,496,473,1.0,0.0,5.0,544.0,high,730.2,430,189,294
CG_00010,126.5474283000002,37.49162889999982,"[""[np.str_('인천별빛초등학교')]""]",1,496,473,1.0,0.0,5.0,544.0,high,730.2,431,189,294
CG_00009,126.5474283000002,37.48937889999982,"[""[np.str_('인천별빛초등학교')]""]",1,496,473,1.0,0.0,5.0,544.0,high,730.2,432,181,283
CG_00069,126.61717830000032,37.4128789,"[""[np.str_('인천송담초등학교')]""]",1,491,478,1.0,0.0,0.0,746.1,high,728.7,433,233,399
CG_00053,126.61267830000031,37.4061289,"[""[np.str_('인천송담초등학교')]""]",1,491,478,1.0,0.0,0.0,746.1,high,728.7,434,232,315
CG_00055,126.61267830000031,37.4106289,"[""[np.str_('인천송담초등학교')]""]",1,491,478,1.0,0.0,0.0,746.1,high,728.7,435,233,392
CG_00054,126.61267830000031,37.4083789,"[""[np.str_('인천송담초등학교')]""]",1,491,478,1.0,0.0,0.0,746.1,high,728.7,436,212,315
CG_00046,126.61042830000031,37.4083789,"[""[np.str_('인천송담초등학교')]""]",1,491,478,1.0,0.0,0.0,746.1,high,728.7,437,212,315
CG_00045,126.61042830000031,37.4061289,"[""[np.str_('인천송담초등학교')]""]",1,491,478,1.0,0.0,0.0,746.1,high,728.7,438,232,315
CG_00062,126.61492830000032,37.4106289,"[""[np.str_('인천송담초등학교')]""]",1,491,478,1.0,0.0,0.0,746.1,high,728.7,439,233,392
CG_00179,126.63967830000036,37.46912889999985,"[""[np.str_('인천창영초등학교'), np.str_('영화초등학교')]""]",2,667,686,2.0,0.326,0.0,174.25,medium,674.6,440,205,379
CG_00207,126.64417830000036,37.46912889999985,"[""[np.str_('인천창영초등학교'), np.str_('영화초등학교')]""]",2,667,686,2.0,0.326,0.0,174.25,medium,674.6,441,422,422
CG_00193,126.64192830000036,37.46912889999985,"[""[np.str_('인천창영초등학교'), np.str_('영화초등학교')]""]",2,667,686,2.0,0.326,0.0,174.25,medium,674.6,442,290,386
CG_00135,126.63292830000034,37.46237889999986,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,443,323,431
CG_00163,126.63742830000035,37.46237889999986,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,444,279,441
CG_00149,126.63517830000035,37.46237889999986,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,445,280,453
CG_00178,126.63967830000036,37.466878899999855,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,446,205,393
CG_00162,126.63742830000035,37.460128899999866,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,447,279,441
CG_00165,126.63742830000035,37.466878899999855,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,448,205,393
CG_00151,126.63517830000035,37.466878899999855,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,449,206,405
CG_00176,126.63967830000036,37.46237889999986,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,450,279,441
CG_00175,126.63967830000036,37.460128899999866,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,451,279,441
CG_00148,126.63517830000035,37.460128899999866,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,452,280,453
CG_00150,126.63517830000035,37.46462889999986,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,453,271,408
CG_00164,126.63742830000035,37.46462889999986,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,454,270,396
CG_00136,126.63292830000034,37.46462889999986,"[""[np.str_('인천신광초등학교')]""]",1,443,429,1.0,0.0,7.0,533.7,high,656.1,455,314,387
