관리번호,공원명,공원구분,위도,경도,공원면적,gu,시설유형,park_function_class,park_function_label,park_function_basis
PLAYGROUND-0170,나리공원 어린이놀이시설,놀이터,37.48447,126.48626,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0171,간석육교어린이공원,놀이터,37.4653610339648,126.699372580952,,남동구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0172,산밑말근린공원,놀이터,37.4678699658989,126.73566243556,,남동구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0173,만월쉼터어린이공원,놀이터,37.4663537228428,126.727167837082,,남동구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0174,오봉근린공원(물놀이장),놀이터,37.4177740519267,126.730835816277,,남동구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0175,늘솔길근린공원,놀이터,37.3934800341845,126.721208099814,,남동구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0176,영종국제도시 서한 이다음 어린이놀이터2(104동 옆),놀이터,37.495178891214,126.558008486253,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0177,운서역금강펜트리옴 -어린이놀이터1,놀이터,37.4907157164154,126.503889339469,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0178,운서역금강펜트리옴 -어린이놀이터2,놀이터,37.4907157164154,126.503889339469,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0179,운서역금강펜트리옴 -어린이놀이터3,놀이터,37.4907157164154,126.503889339469,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0180,운서역금강펜트리옴 -유아놀이터,놀이터,37.4907157164154,126.503889339469,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0181,동화마을 어린이놀이터,놀이터,37.4788451419739,126.620399551586,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0182,인스파이어호텔 패밀리파크 어린이놀이터,놀이터,37.4652582279902,126.375735811829,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0183,미단시티누구나집 - 유아놀이터,놀이터,37.5248895628116,126.506569331776,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0184,미단시티누구나집 - 어린이놀이터4,놀이터,37.5248895628116,126.506569331776,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0185,미단시티누구나집 - 어린이놀이터3,놀이터,37.5248895628116,126.506569331776,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0186,미단시티누구나집 - 어린이놀이터2,놀이터,37.5248895628116,126.506569331776,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0187,미단시티누구나집 - 어린이놀이터1,놀이터,37.5248895628116,126.506569331776,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0188,영종하늘도시한신더휴 유아놀이터(어린이집 앞),놀이터,37.4970708144556,126.556111202487,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0189,영종하늘도시한신더휴 어린이놀이터1(109동 앞),놀이터,37.4970708144556,126.556111202487,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0190,인천 영종도 인스파이어호텔 어린이놀이터,놀이터,37.4652582279902,126.375735811829,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0191,파라다이스호텔 영종도점 챔피언더블랙벨트,놀이터,37.437412274746,126.455554729128,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0192,인천 영종도 준설토 투기장 항만재개발사업 어린이놀이터,놀이터,37.5365002307417,126.569621963999,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0193,e편한세상 영종국제도시센텀베뉴 775동앞 유아놀이터,놀이터,37.4882543955089,126.5515669266,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0194,공항꿈나무 제2어린이집,놀이터,37.4399680823298,126.46389636201,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0195,영종국제도시동원로얄듀크아파트 유아놀이터(713동 옆어린이집 옆),놀이터,37.4846391493973,126.554215048874,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0196,영종국제도시화성파크드림2차 102동옆 유아놀이터,놀이터,37.4874237083891,126.549397673971,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0197,영종국제도시화성파크드림2차 107동옆 어린이놀이터-3,놀이터,37.4874237083891,126.549397673971,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0198,영종국제도시화성파크드림2차 104동앞 어린이놀이터-2,놀이터,37.4874237083891,126.549397673971,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0199,영종국제도시화성파크드림2차 105동앞 어린이놀이터-1,놀이터,37.4874237083891,126.549397673971,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0200,운서sk 뷰 스카이시티2차 242동 어린이놀이터,놀이터,37.4829454239085,126.505741812608,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0201,호반써밋스카이센트럴 아파트 유아놀이터,놀이터,37.4943422835256,126.568011631253,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0202,호반써밋스카이센트럴 아파트 어린이놀이터 2,놀이터,37.4943422835256,126.568011631253,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0203,호반써밋스카이센트럴 아파트 어린이놀이터 1,놀이터,37.4943422835256,126.568011631253,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0204,인천 중부경찰서 직장어린이집 도담놀이터,놀이터,37.4725918146853,126.623131548615,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0205,운서SK뷰스카이시티 유아놀이터(216동 사이),놀이터,37.4814237236255,126.500940320393,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0206,운서SK뷰스카이시티 어린이놀이터2(211-222동 사이),놀이터,37.4814237236255,126.500940320393,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0207,구석말공원 어린이놀이시설,놀이터,37.484342128169,126.551629996924,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0208,운서역 푸르지오더스카이 어린이집 유아놀이터,놀이터,37.4803505391046,126.505956192898,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0209,인천영종A-49BL아파트 4902동 옆 어린이놀이터2,놀이터,37.4946416576886,126.570747590775,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0210,영종하늘도시KCC스위첸아파트 104동 앞 놀이시설,놀이터,37.4925147655414,126.551445566624,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0211,영종하늘도시KCC스위첸아파트 112동 어린이놀이터3,놀이터,37.4973601546593,126.56166884991,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0212,영종하늘도시 화성파크드림 유아놀이터 (주민복지관2 앞),놀이터,37.4927715233931,126.560838989851,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0213,영종하늘도시 화성파크드림 어린이놀이터2 (104동 옆),놀이터,37.4927715233931,126.560838989851,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0214,유승한내들 스카이스테이 아파트 106동 옆 어린이놀이터2,놀이터,37.4872869038679,126.499814835211,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0215,송월어린이집놀이터,놀이터,37.4798302640891,126.624448396485,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0216,영종한신더휴스카이파크아파트 어린이놀이터1(101동 옆),놀이터,37.5009129852009,126.562911637664,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0217,e편한세상영종하늘도시2차 유아놀이터(104동 옆),놀이터,37.4931927517369,126.567780221914,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0218,파라다이스시티 호텔 내 어린이놀이시설물,놀이터,37.437412274746,126.455554729128,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0219,영종도 금광누리에뜰 연립주택 어린이놀이시설,놀이터,37.5013002510763,126.484667903167,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0220,파라다이스시티 호텔 내 어린이놀이시설물(3층),놀이터,37.437412274746,126.455554729128,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0221,우주탐험 어린이놀이시설 1,놀이터,37.4924292986411,126.495394963055,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0222,인디언공원 어린이놀이시설,놀이터,37.499634874189,126.567010054136,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0223,꽃대궐 어린이공원,놀이터,37.499634874189,126.567010054136,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0224,박석공원 놀이터,놀이터,37.499634874189,126.567010054136,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0225,옹달샘공원 어린이놀이시설,놀이터,37.499634874189,126.567010054136,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0226,공항꿈나무제1어린이집-1,놀이터,37.4403944092737,126.461333677371,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0227,18호어린이공원 놀이터,놀이터,37.4937168111989,126.549509585239,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0228,31호어린이공원 놀이터2,놀이터,37.5004098578635,126.549880796337,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
PLAYGROUND-0229,씨사이드파크 영종진 숲체험장 놀이터,놀이터,37.4979269750556,126.557945585222,,중구,놀이터,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
